URL,content_type,bytes,response
"https://tlcdemosite.netlify.app/",text/html; charset=UTF-8,45757,200
"https://tlcdemosite.netlify.app/about/",text/html; charset=UTF-8,41647,200
"https://tlcdemosite.netlify.app/services/",text/html; charset=UTF-8,40057,200
"https://tlcdemosite.netlify.app/projects/",text/html; charset=UTF-8,22656,200
"https://tlcdemosite.netlify.app/pricing/",text/html; charset=UTF-8,33421,200
"https://tlcdemosite.netlify.app/contact/",text/html; charset=UTF-8,17376,200
"https://tlcdemosite.netlify.app/projects/9d405c1c-31f8-488d-a32a-e2baf7de7e1e/",text/html; charset=UTF-8,17788,200
"https://tlcdemosite.netlify.app/projects/04113440-3ce1-4526-90a7-a923b24d6b6c/",text/html; charset=UTF-8,17588,200
"https://tlcdemosite.netlify.app/projects/4c196b7e-e8a0-4e10-ad5d-9cfdec1e9947/",text/html; charset=UTF-8,16476,200
"https://tlcdemosite.netlify.app/projects/0e9229b9-ffa3-47a3-84c6-744de5d4d214/",text/html; charset=UTF-8,17194,200
"https://tlcdemosite.netlify.app/projects/247a45ca-95c5-43bc-a4eb-8ce24d59aea6/",text/html; charset=UTF-8,16889,200
"https://tlcdemosite.netlify.app/terms-of-service/",text/html; charset=UTF-8,16349,200
"https://tlcdemosite.netlify.app/privacy-policy/",text/html; charset=UTF-8,31872,200
